dir_d,Num_viajes,Hora_llegada_1,Hora_llegada_2,Hora_llegada_3,Hora_llegada_4,Hora_llegada_5,Hora_llegada_6,Hora_llegada_7,Hora_llegada_8,Hora_llegada_9,Hora_llegada_10,Hora_llegada_11,Hora_llegada_12,Hora_llegada_13,Hora_llegada_14,Hora_llegada_15,Hora_llegada_16,Hora_llegada_17,Hora_llegada_18,Hora_llegada_19,Hora_llegada_20,Hora_llegada_21,Hora_llegada_22,Hora_llegada_23,Num_escuelas,Num_hospitales,Num_iglesias,Num_zonas_tipicas,Superficie_km2,Poblacion,Conexiones_fijas_intenet,M2_areas_verdes,N_micro_empresas,N_pequenas_empresas,N_medianas_empresas,N_grandes_empresas
Quinta Normal,325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,503,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,914,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Recoleta,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,591,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Recoleta,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340,11,0.0,0.0,16.0,193605,39371,810648,7677,2624,556,220
Renca,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
Renca,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300,8,0.0,0.0,24.0,161959,29817,794,3972,1003,214,147
San Bernardo,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1398,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Bernardo,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,665,34,0.0,0.0,155.0,339043,69448,1550419,9180,2337,392,259
San Joaquin,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,371,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,492,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Joaquin,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,13,0.0,0.0,9.7,103871,23731,486919,3348,1122,171,81
San Jose de Maipo,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Jose de Maipo,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,5,0.0,0.0,4994.8,18917,873,0,783,169,11,5
San Miguel,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,678,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
San Miguel,970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,315,25,0.0,0.0,10.0,136835,55568,0,5371,1710,303,85
